Id:,30465
02,28,2009,0.0
03,01,2009,0.0
03,02,2009,0.0
03,03,2009,0.0
03,04,2009,0.0
03,05,2009,0.0
03,06,2009,0.0
03,07,2009,0.0
03,08,2009,0.0
03,09,2009,0.0
03,10,2009,0.0
03,11,2009,0.0
03,12,2009,0.0
03,13,2009,0.0
03,14,2009,0.0
03,15,2009,0.0
03,16,2009,16.0
03,17,2009,2.5
03,18,2009,0.0
03,19,2009,0.0
03,20,2009,28.0
03,21,2009,0.0
03,22,2009,0.0
03,23,2009,0.0
03,24,2009,0.0
03,25,2009,0.0
03,26,2009,0.0
03,27,2009,0.0
03,28,2009,0.0
03,29,2009,0.0
03,30,2009,0.0
03,31,2009,0.0
04,01,2009,0.0
04,02,2009,0.0
04,03,2009,0.0
04,04,2009,0.0
04,05,2009,0.0
04,06,2009,0.0
04,07,2009,0.0
04,08,2009,0.0
04,09,2009,0.0
04,10,2009,0.0
04,11,2009,0.0
04,12,2009,0.0
04,13,2009,0.0
04,14,2009,0.0
04,15,2009,0.0
04,16,2009,0.0
04,17,2009,0.0
04,18,2009,0.0
04,19,2009,8.0
04,20,2009,0.0
04,21,2009,0.0
04,22,2009,0.0
04,23,2009,0.0
04,24,2009,0.0
04,25,2009,0.0
04,26,2009,0.0
04,27,2009,0.0
04,28,2009,0.0
04,29,2009,0.0
04,30,2009,0.0
05,01,2009,0.0
05,02,2009,0.0
05,03,2009,0.0
05,04,2009,0.0
05,05,2009,0.0
05,06,2009,0.0
05,07,2009,0.0
05,08,2009,0.0
05,09,2009,0.0
05,10,2009,0.0
05,11,2009,0.0
05,12,2009,0.0
05,13,2009,0.0
05,14,2009,0.0
05,15,2009,0.0
05,16,2009,6.0
05,17,2009,1.0
05,18,2009,0.0
05,19,2009,0.0
05,20,2009,0.0
05,21,2009,0.0
05,22,2009,0.0
05,23,2009,0.0
05,24,2009,0.0
05,25,2009,0.0
05,26,2009,0.0
05,27,2009,0.0
05,28,2009,0.0
05,29,2009,0.0
05,30,2009,0.0
05,31,2009,0.0
06,01,2009,0.0
06,02,2009,0.0
06,03,2009,0.0
06,04,2009,0.0
06,05,2009,0.0
06,06,2009,0.0
06,07,2009,0.0
06,08,2009,0.0
06,09,2009,0.0
06,10,2009,0.0
06,11,2009,0.0
06,12,2009,0.0
06,13,2009,0.0
06,14,2009,7.0
06,15,2009,0.0
06,16,2009,0.0
06,17,2009,2.0
06,18,2009,0.0
06,19,2009,0.0
06,20,2009,2.1
06,21,2009,0.0
06,22,2009,0.0
06,23,2009,0.0
06,24,2009,0.0
06,25,2009,0.0
06,26,2009,0.0
06,27,2009,0.0
06,28,2009,0.0
06,29,2009,8.5
06,30,2009,2.0
07,01,2009,0.0
07,02,2009,5.0
07,03,2009,8.0
07,04,2009,0.0
07,05,2009,0.0
07,06,2009,0.0
07,07,2009,0.0
07,08,2009,0.0
07,09,2009,2.0
07,10,2009,5.0
07,11,2009,0.0
07,12,2009,0.0
07,13,2009,0.0
07,14,2009,0.0
07,15,2009,0.0
07,16,2009,1.0
07,17,2009,0.0
07,18,2009,0.0
07,19,2009,0.0
07,20,2009,0.0
07,21,2009,0.0
07,22,2009,0.0
07,23,2009,0.0
07,24,2009,0.0
07,25,2009,0.0
07,26,2009,10.0
07,27,2009,0.0
07,28,2009,0.0
07,29,2009,0.0
07,30,2009,0.0
07,31,2009,0.0
08,01,2009,0.0
08,02,2009,0.0
08,03,2009,0.0
08,04,2009,0.0
08,05,2009,0.0
08,06,2009,0.0
08,07,2009,0.0
08,08,2009,13.0
08,09,2009,19.2
08,10,2009,0.0
08,11,2009,0.0
08,12,2009,0.0
08,13,2009,0.0
08,14,2009,0.0
08,15,2009,0.0
08,16,2009,0.0
08,17,2009,0.0
08,18,2009,0.0
08,19,2009,0.0
08,20,2009,0.0
08,21,2009,0.0
08,22,2009,0.0
08,23,2009,0.0
08,24,2009,0.0
08,25,2009,0.0
08,26,2009,13.5
08,27,2009,2.0
08,28,2009,7.0
08,29,2009,20.2
08,30,2009,19.0
08,31,2009,1.0
09,01,2009,9.0
09,02,2009,25.4
09,03,2009,0.0
09,04,2009,16.2
09,05,2009,0.0
09,06,2009,4.0
09,07,2009,22.0
09,08,2009,22.0
09,09,2009,0.0
09,10,2009,24.0
09,11,2009,3.0
09,12,2009,0.0
09,13,2009,0.0
09,14,2009,0.0
09,15,2009,0.0
09,16,2009,0.0
09,17,2009,0.0
09,18,2009,0.0
09,19,2009,34.0
09,20,2009,0.0
09,21,2009,0.0
09,22,2009,4.0
09,23,2009,20.0
09,24,2009,9.0
09,25,2009,46.0
09,26,2009,69.0
09,27,2009,0.0
09,28,2009,4.5
09,29,2009,22.0
09,30,2009,0.0
10,01,2009,0.0
10,02,2009,1.0
10,03,2009,2.5
10,04,2009,0.0
10,05,2009,0.0
10,06,2009,0.0
10,07,2009,0.0
10,08,2009,0.0
10,09,2009,38.0
10,10,2009,0.0
10,11,2009,0.0
10,12,2009,27.0
10,13,2009,0.0
10,14,2009,0.0
10,15,2009,0.0
10,16,2009,0.0
10,17,2009,38.4
10,18,2009,78.6
10,19,2009,15.0
10,20,2009,0.0
10,21,2009,0.0
10,22,2009,0.0
10,23,2009,47.0
10,24,2009,15.5
10,25,2009,0.0
10,26,2009,110.0
10,27,2009,0.0
10,28,2009,0.3
10,29,2009,0.1
10,30,2009,0.3
10,31,2009,0.2
11,01,2009,0.1
11,02,2009,0.2
11,03,2009,0.0
11,04,2009,15.0
11,05,2009,0.0
11,06,2009,0.0
11,07,2009,0.0
11,08,2009,0.0
11,09,2009,0.3
11,10,2009,0.0
11,11,2009,0.0
11,12,2009,0.1
11,13,2009,0.0
11,14,2009,0.0
11,15,2009,0.0
11,16,2009,1.5
11,17,2009,0.0
11,18,2009,0.7
11,19,2009,0.4
11,20,2009,0.0
11,21,2009,0.0
11,22,2009,0.2
11,23,2009,0.0
11,24,2009,8.0
11,25,2009,5.0
11,26,2009,15.0
11,27,2009,0.0
11,28,2009,0.0
11,29,2009,0.0
11,30,2009,2.7
12,01,2009,1.7
12,02,2009,0.0
12,03,2009,2.5
12,04,2009,11.0
12,05,2009,1.3
12,06,2009,0.4
12,07,2009,0.0
12,08,2009,0.0
12,09,2009,0.0
12,10,2009,0.0
12,11,2009,0.0
12,12,2009,0.0
12,13,2009,0.0
12,14,2009,0.0
12,15,2009,15.5
12,16,2009,7.0
12,17,2009,0.3
12,18,2009,0.4
12,19,2009,4.0
12,20,2009,2.5
12,21,2009,0.0
12,22,2009,1.5
12,23,2009,0.0
12,24,2009,0.0
12,25,2009,0.0
12,26,2009,0.0
12,27,2009,0.1
12,28,2009,0.0
12,29,2009,1.0
12,30,2009,0.0
12,31,2009,0.0
01,01,2010,0.0
01,02,2010,0.5
01,03,2010,1.0
01,04,2010,1.5
01,05,2010,0.7
01,06,2010,0.0
01,07,2010,7.0
01,08,2010,8.0
01,09,2010,2.0
01,10,2010,4.0
01,11,2010,0.5
01,12,2010,7.0
01,13,2010,1.0
01,14,2010,0.5
01,15,2010,2.5
01,16,2010,0.5
01,17,2010,0.0
01,18,2010,0.0
01,19,2010,0.0
01,20,2010,0.0
01,21,2010,0.0
01,22,2010,0.0
01,23,2010,0.0
01,24,2010,0.0
01,25,2010,0.5
01,26,2010,15.0
01,27,2010,1.5
01,28,2010,0.0
01,29,2010,0.0
01,30,2010,3.0
01,31,2010,8.5
02,01,2010,7.0
02,02,2010,8.0
02,03,2010,9.0
02,04,2010,34.0
02,05,2010,0.0
02,06,2010,2.0
02,07,2010,8.0
02,08,2010,0.0
02,09,2010,1.5
02,10,2010,2.5
02,11,2010,0.0
02,12,2010,0.0
02,13,2010,0.5
02,14,2010,0.0
02,15,2010,13.0
02,16,2010,4.0
02,17,2010,18.0
02,18,2010,4.5
02,19,2010,0.0
02,20,2010,0.0
02,21,2010,0.0
02,22,2010,0.0
02,23,2010,2.0
02,24,2010,0.0
02,25,2010,0.3
02,26,2010,0.0
02,27,2010,0.0
02,28,2010,0.0
03,01,2010,0.0
03,02,2010,0.0
03,03,2010,0.0
03,04,2010,0.0
03,05,2010,0.0
03,06,2010,0.0
03,07,2010,1.5
03,08,2010,0.0
03,09,2010,0.3
03,10,2010,0.0
03,11,2010,0.0
03,12,2010,0.0
03,13,2010,0.0
03,14,2010,0.0
03,15,2010,0.0
03,16,2010,0.3
03,17,2010,0.0
03,18,2010,0.2
03,19,2010,0.0
03,20,2010,0.0
03,21,2010,0.0
03,22,2010,0.0
03,23,2010,0.0
03,24,2010,0.0
03,25,2010,0.0
03,26,2010,0.0
03,27,2010,0.5
03,28,2010,0.0
03,29,2010,0.5
03,30,2010,0.0
03,31,2010,0.0
04,01,2010,0.0
04,02,2010,0.0
04,03,2010,0.0
04,04,2010,0.0
04,05,2010,0.0
04,06,2010,0.0
04,07,2010,0.0
04,08,2010,4.5
04,09,2010,0.0
04,10,2010,4.0
04,11,2010,3.5
04,12,2010,28.0
04,13,2010,7.0
04,14,2010,0.3
04,15,2010,0.0
04,16,2010,4.0
04,17,2010,1.5
04,18,2010,0.0
04,19,2010,0.0
04,20,2010,0.0
04,21,2010,0.0
04,22,2010,0.0
04,23,2010,0.0
04,24,2010,0.0
04,25,2010,0.0
04,26,2010,0.0
04,27,2010,22.5
04,28,2010,0.0
04,29,2010,0.0
04,30,2010,0.0
05,01,2010,0.0
05,02,2010,0.0
05,03,2010,0.0
05,04,2010,0.0
05,05,2010,0.0
05,06,2010,0.0
05,07,2010,0.0
05,08,2010,0.0
05,09,2010,0.0
05,10,2010,0.0
05,11,2010,0.0
05,12,2010,0.0
05,13,2010,0.0
05,14,2010,0.0
05,15,2010,1.5
05,16,2010,0.0
05,17,2010,0.0
05,18,2010,0.0
05,19,2010,0.0
05,20,2010,0.0
05,21,2010,0.0
05,22,2010,0.0
05,23,2010,0.5
05,24,2010,0.0
05,25,2010,0.0
05,26,2010,0.0
05,27,2010,0.0
05,28,2010,0.0
05,29,2010,0.0
05,30,2010,0.0
05,31,2010,0.0
06,01,2010,0.0
06,02,2010,0.0
06,03,2010,0.0
06,04,2010,4.0
06,05,2010,0.0
06,06,2010,0.0
06,07,2010,3.5
06,08,2010,0.0
06,09,2010,0.0
06,10,2010,0.0
06,11,2010,0.0
06,12,2010,0.0
06,13,2010,0.0
06,14,2010,0.0
06,15,2010,5.5
06,16,2010,6.8
06,17,2010,0.0
06,18,2010,0.0
06,19,2010,0.0
06,20,2010,0.0
06,21,2010,0.0
06,22,2010,0.5
06,23,2010,3.5
06,24,2010,2.5
06,25,2010,0.0
06,26,2010,0.0
06,27,2010,0.0
06,28,2010,1.5
06,29,2010,26.0
06,30,2010,4.5
07,01,2010,0.0
07,02,2010,1.5
07,03,2010,0.0
07,04,2010,7.0
07,05,2010,0.5
07,06,2010,4.7
07,07,2010,3.0
07,08,2010,44.0
07,09,2010,4.5
07,10,2010,54.0
07,11,2010,0.0
07,12,2010,0.0
07,13,2010,0.5
07,14,2010,24.5
07,15,2010,4.5
07,16,2010,0.0
07,17,2010,0.0
07,18,2010,14.5
07,19,2010,18.5
07,20,2010,21.0
07,21,2010,25.0
07,22,2010,42.0
07,23,2010,37.0
07,24,2010,57.0
07,25,2010,37.0
07,26,2010,1.0
07,27,2010,4.5
07,28,2010,37.0
07,29,2010,11.0
07,30,2010,0.1
07,31,2010,0.0
08,01,2010,0.0
08,02,2010,0.0
08,03,2010,0.0
08,04,2010,0.0
08,05,2010,0.0
08,06,2010,0.0
08,07,2010,0.0
08,08,2010,0.0
08,09,2010,0.0
08,10,2010,0.0
08,11,2010,0.0
08,12,2010,0.0
08,13,2010,0.0
08,14,2010,0.0
08,15,2010,0.0
08,16,2010,0.0
08,17,2010,8.0
08,18,2010,0.0
08,19,2010,0.0
08,20,2010,10.0
08,21,2010,18.0
08,22,2010,0.0
08,23,2010,0.0
08,24,2010,0.0
08,25,2010,0.0
08,26,2010,0.0
08,27,2010,0.0
08,28,2010,0.0
08,29,2010,0.0
08,30,2010,15.0
08,31,2010,7.0
09,01,2010,0.0
09,02,2010,0.0
09,03,2010,24.0
09,04,2010,60.1
09,05,2010,60.0
09,06,2010,0.0
09,07,2010,0.0
09,08,2010,0.0
09,09,2010,0.0
09,10,2010,0.0
09,11,2010,0.0
09,12,2010,0.0
09,13,2010,0.0
09,14,2010,0.0
09,15,2010,0.0
09,16,2010,20.0
09,17,2010,35.0
09,18,2010,5.0
09,19,2010,35.0
09,20,2010,0.0
09,21,2010,0.0
09,22,2010,0.0
09,23,2010,80.0
09,24,2010,20.0
09,25,2010,0.0
09,26,2010,6.0
09,27,2010,0.0
09,28,2010,0.0
09,29,2010,0.0
09,30,2010,0.0
10,01,2010,0.0
10,02,2010,0.0
10,03,2010,0.0
10,04,2010,0.0
10,05,2010,0.0
10,06,2010,0.0
10,07,2010,0.0
10,08,2010,0.0
10,09,2010,0.0
10,10,2010,0.0
10,11,2010,0.0
10,12,2010,0.0
10,13,2010,0.0
10,14,2010,0.0
10,15,2010,0.0
10,16,2010,0.0
10,17,2010,0.0
10,18,2010,0.0
10,19,2010,0.0
10,20,2010,0.0
10,21,2010,0.0
10,22,2010,0.0
10,23,2010,0.0
10,24,2010,0.0
10,25,2010,0.0
10,26,2010,0.0
10,27,2010,0.0
10,28,2010,0.0
10,29,2010,0.0
10,30,2010,0.0
10,31,2010,0.0
11,01,2010,0.0
11,02,2010,0.0
11,03,2010,0.0
11,04,2010,0.0
11,05,2010,0.0
11,06,2010,0.0
11,07,2010,0.0
11,08,2010,0.0
11,09,2010,0.0
11,10,2010,0.0
11,11,2010,0.0
11,12,2010,0.0
11,13,2010,0.0
11,14,2010,0.0
11,15,2010,0.0
11,16,2010,0.0
11,17,2010,0.0
11,18,2010,0.0
11,19,2010,0.0
11,20,2010,0.0
11,21,2010,0.0
11,22,2010,0.0
11,23,2010,0.0
11,24,2010,0.0
11,25,2010,0.0
11,26,2010,0.0
11,27,2010,0.0
11,28,2010,0.0
11,29,2010,0.0
11,30,2010,0.0
12,01,2010,0.0
12,02,2010,0.0
12,03,2010,0.0
12,04,2010,0.0
12,05,2010,20.0
12,06,2010,0.0
12,07,2010,0.0
12,08,2010,0.0
12,09,2010,0.0
12,10,2010,0.0
12,11,2010,0.0
12,12,2010,0.0
12,13,2010,0.0
12,14,2010,0.0
12,15,2010,0.0
12,16,2010,0.0
12,17,2010,0.0
12,18,2010,0.0
12,19,2010,0.0
12,20,2010,0.0
12,21,2010,0.0
12,22,2010,0.0
12,23,2010,0.0
12,24,2010,0.0
12,25,2010,0.0
12,26,2010,0.0
12,27,2010,0.0
12,28,2010,0.0
12,29,2010,0.0
12,30,2010,0.0
12,31,2010,0.0
01,01,2011,null
01,02,2011,0.0
01,03,2011,0.0
01,04,2011,0.0
01,05,2011,0.0
01,06,2011,0.0
01,07,2011,0.0
01,08,2011,0.0
01,09,2011,0.0
01,10,2011,0.0
01,11,2011,0.5
01,12,2011,0.5
01,13,2011,0.5
01,14,2011,0.0
01,15,2011,null
01,16,2011,0.0
01,17,2011,0.0
01,18,2011,0.0
01,19,2011,0.0
01,20,2011,0.0
01,21,2011,0.0
01,22,2011,0.0
01,23,2011,0.0
01,24,2011,0.0
01,25,2011,null
01,26,2011,2.5
01,27,2011,4.5
01,28,2011,0.0
01,29,2011,null
01,30,2011,0.0
01,31,2011,0.0
02,01,2011,0.0
02,02,2011,0.0
02,03,2011,0.2
02,04,2011,0.0
02,05,2011,0.0
02,06,2011,0.0
02,07,2011,0.0
02,08,2011,0.0
02,09,2011,0.0
02,10,2011,0.0
02,11,2011,0.0
02,12,2011,0.0
02,13,2011,0.0
02,14,2011,0.0
02,15,2011,0.0
02,16,2011,0.0
02,17,2011,0.0
02,18,2011,0.0
02,19,2011,0.0
02,20,2011,0.0
02,21,2011,0.0
02,22,2011,0.0
02,23,2011,0.0
02,24,2011,0.0
02,25,2011,0.0
02,26,2011,null
02,27,2011,0.0
02,28,2011,0.0
03,01,2011,0.0
03,02,2011,0.0
03,03,2011,0.0
03,04,2011,0.0
03,05,2011,0.0
03,06,2011,0.0
03,07,2011,0.0
03,08,2011,0.0
03,09,2011,0.0
03,10,2011,0.0
03,11,2011,0.0
03,12,2011,0.0
03,13,2011,0.0
03,14,2011,0.0
03,15,2011,0.0
03,16,2011,0.3
03,17,2011,0.0
03,18,2011,0.2
03,19,2011,0.0
03,20,2011,0.0
03,21,2011,0.0
03,22,2011,0.0
03,23,2011,0.0
03,24,2011,0.0
03,25,2011,0.0
03,26,2011,0.0
03,27,2011,0.0
03,28,2011,0.0
03,29,2011,0.5
03,30,2011,0.0
03,31,2011,0.0
04,01,2011,0.0
04,02,2011,0.0
04,03,2011,0.0
04,04,2011,0.0
04,05,2011,0.0
04,06,2011,0.0
04,07,2011,0.0
04,08,2011,0.0
04,09,2011,0.0
04,10,2011,0.0
04,11,2011,0.0
04,12,2011,0.0
04,13,2011,0.0
04,14,2011,0.0
04,15,2011,0.0
04,16,2011,0.2
04,17,2011,0.0
04,18,2011,0.0
04,19,2011,0.0
04,20,2011,0.0
04,21,2011,0.0
04,22,2011,0.0
04,23,2011,0.0
04,24,2011,0.0
04,25,2011,0.0
04,26,2011,0.0
04,27,2011,0.0
04,28,2011,0.0
04,29,2011,0.0
04,30,2011,0.0
05,01,2011,0.0
05,02,2011,0.0
05,03,2011,0.0
05,04,2011,0.0
05,05,2011,0.0
05,06,2011,0.0
05,07,2011,0.0
05,08,2011,0.0
05,09,2011,0.0
05,10,2011,0.0
05,11,2011,0.0
05,12,2011,0.0
05,13,2011,0.0
05,14,2011,0.0
05,15,2011,0.0
05,16,2011,0.0
05,17,2011,0.0
05,18,2011,0.0
05,19,2011,0.0
05,20,2011,0.0
05,21,2011,0.0
05,22,2011,0.0
05,23,2011,0.0
05,24,2011,0.0
05,25,2011,0.0
05,26,2011,0.0
05,27,2011,0.0
05,28,2011,0.0
05,29,2011,0.0
05,30,2011,0.0
05,31,2011,0.0
06,01,2011,0.0
06,02,2011,0.0
06,03,2011,0.0
06,04,2011,0.0
06,05,2011,0.0
06,06,2011,0.0
06,07,2011,0.0
06,08,2011,0.0
06,09,2011,0.0
06,10,2011,0.0
06,11,2011,0.0
06,12,2011,0.0
06,13,2011,0.0
06,14,2011,0.0
06,15,2011,0.0
06,16,2011,0.0
06,17,2011,0.0
06,18,2011,0.0
06,19,2011,0.0
06,20,2011,0.0
06,21,2011,0.0
06,22,2011,0.0
06,23,2011,0.0
06,24,2011,0.0
06,25,2011,4.0
06,26,2011,0.0
06,27,2011,1.0
06,28,2011,1.0
06,29,2011,4.0
06,30,2011,0.1
07,01,2011,1.0
07,02,2011,1.2
07,03,2011,0.2
07,04,2011,0.0
07,05,2011,0.0
07,06,2011,0.0
07,07,2011,0.0
07,08,2011,0.0
07,09,2011,0.0
07,10,2011,0.0
07,11,2011,1.0
07,12,2011,0.0
07,13,2011,0.0
07,14,2011,0.2
07,15,2011,0.1
07,16,2011,1.0
07,17,2011,0.7
07,18,2011,0.0
07,19,2011,0.0
07,20,2011,0.0
07,21,2011,0.0
07,22,2011,0.0
07,23,2011,0.0
07,24,2011,0.0
07,25,2011,0.0
07,26,2011,0.0
07,27,2011,0.0
07,28,2011,0.0
07,29,2011,0.3
07,30,2011,0.2
07,31,2011,0.1
08,01,2011,0.0
08,02,2011,0.0
08,03,2011,0.0
08,04,2011,0.0
08,05,2011,0.0
08,06,2011,0.0
08,07,2011,0.0
08,08,2011,0.0
08,09,2011,0.0
08,10,2011,0.0
08,11,2011,0.0
08,12,2011,0.0
08,13,2011,0.0
08,14,2011,0.0
08,15,2011,0.0
08,16,2011,0.0
08,17,2011,0.0
08,18,2011,0.0
08,19,2011,0.0
08,20,2011,0.0
08,21,2011,2.0
08,22,2011,0.0
08,23,2011,0.0
08,24,2011,0.0
08,25,2011,0.0
08,26,2011,0.0
08,27,2011,0.0
08,28,2011,0.0
08,29,2011,0.0
08,30,2011,0.0
08,31,2011,0.0
09,01,2011,3.0
09,02,2011,0.0
09,03,2011,0.0
09,04,2011,0.0
09,05,2011,1.1
09,06,2011,0.0
09,07,2011,0.0
09,08,2011,0.0
09,09,2011,0.0
09,10,2011,1.0
09,11,2011,1.0
09,12,2011,0.0
09,13,2011,0.0
09,14,2011,0.0
09,15,2011,0.0
09,16,2011,0.0
09,17,2011,0.0
09,18,2011,0.0
09,19,2011,0.0
09,20,2011,0.0
09,21,2011,0.0
09,22,2011,0.0
09,23,2011,0.0
09,24,2011,0.0
09,25,2011,0.0
09,26,2011,0.0
09,27,2011,0.0
09,28,2011,0.0
09,29,2011,0.0
09,30,2011,0.0
10,01,2011,0.0
10,02,2011,29.0
10,03,2011,0.0
10,04,2011,1.0
10,05,2011,0.0
10,06,2011,0.0
10,07,2011,0.0
10,08,2011,0.0
10,09,2011,0.0
10,10,2011,0.0
10,11,2011,0.0
10,12,2011,0.0
10,13,2011,0.0
10,14,2011,0.0
10,15,2011,0.0
10,16,2011,1.0
10,17,2011,0.0
10,18,2011,0.0
10,19,2011,0.0
10,20,2011,0.0
10,21,2011,0.0
10,22,2011,0.0
10,23,2011,0.0
10,24,2011,0.0
10,25,2011,0.0
10,26,2011,null
10,27,2011,0.0
10,28,2011,0.0
10,29,2011,0.0
10,30,2011,0.0
10,31,2011,0.0
11,01,2011,0.0
11,02,2011,0.0
11,03,2011,8.3
11,04,2011,1.0
11,05,2011,0.5
11,06,2011,0.0
11,07,2011,0.0
11,08,2011,0.0
11,09,2011,14.0
11,10,2011,0.5
11,11,2011,0.0
11,12,2011,0.0
11,13,2011,0.0
11,14,2011,0.0
11,15,2011,0.0
11,16,2011,0.0
11,17,2011,44.5
11,18,2011,0.0
11,19,2011,0.0
11,20,2011,0.0
11,21,2011,1.5
11,22,2011,14.5
11,23,2011,0.5
11,24,2011,0.0
11,25,2011,0.0
11,26,2011,4.5
11,27,2011,0.0
11,28,2011,0.0
11,29,2011,0.0
11,30,2011,0.0
12,01,2011,0.0
12,02,2011,0.0
12,03,2011,0.0
12,04,2011,0.0
12,05,2011,0.0
12,06,2011,0.5
12,07,2011,1.5
12,08,2011,0.0
12,09,2011,0.0
12,10,2011,1.5
12,11,2011,0.0
12,12,2011,0.5
12,13,2011,0.0
12,14,2011,0.0
12,15,2011,0.0
12,16,2011,0.0
12,17,2011,4.0
12,18,2011,1.5
12,19,2011,1.0
12,20,2011,0.0
12,21,2011,0.0
12,22,2011,0.0
12,23,2011,0.0
12,24,2011,0.0
12,25,2011,0.0
12,26,2011,0.0
12,27,2011,0.0
12,28,2011,0.5
12,29,2011,0.0
12,30,2011,0.0
12,31,2011,0.0
